Matrix Index	Metabolite#	MetaboliteID	Reaction#	ReactionID	Stoichiometry
4281	666	M_hxan_e	1763	R_HYXNt_reverse	1
4282	291	M_hxan_c	813	R_HYXNt	1
4283	291	M_hxan_c	1763	R_HYXNt_reverse	-1
4284	185	M_atp_c	814	R_IAHDGK	-1
4285	356	M_12daihdglyc_c	814	R_IAHDGK	-1
4286	4	M_h_c	814	R_IAHDGK	1
4287	229	M_adp_c	814	R_IAHDGK	1
4288	250	M_paai17_c	814	R_IAHDGK	1
4289	185	M_atp_c	815	R_IAPDGK	-1
4290	363	M_12daipdglyc_c	815	R_IAPDGK	-1
4291	4	M_h_c	815	R_IAPDGK	1
4292	229	M_adp_c	815	R_IAPDGK	1
4293	247	M_paai15_c	815	R_IAPDGK	1
4294	28	M_ACP_c	816	R_IBCOATA	-1
4295	28	M_ACP_c	1764	R_IBCOATA_reverse	1
4296	264	M_ibcoa_c	816	R_IBCOATA	-1
4297	264	M_ibcoa_c	1764	R_IBCOATA_reverse	1
4298	29	M_coa_c	816	R_IBCOATA	1
4299	29	M_coa_c	1764	R_IBCOATA_reverse	-1
4300	140	M_2mpropACP_c	816	R_IBCOATA	1
4301	140	M_2mpropACP_c	1764	R_IBCOATA_reverse	-1
4302	7	M_nad_c	817	R_ICDHx	-1
4303	7	M_nad_c	1765	R_ICDHx_reverse	1
4304	272	M_icit_c	817	R_ICDHx	-1
4305	272	M_icit_c	1765	R_ICDHx_reverse	1
4306	5	M_nadh_c	817	R_ICDHx	1
4307	5	M_nadh_c	1765	R_ICDHx_reverse	-1
4308	24	M_akg_c	817	R_ICDHx	1
4309	24	M_akg_c	1765	R_ICDHx_reverse	-1
4310	129	M_co2_c	817	R_ICDHx	1
4311	129	M_co2_c	1765	R_ICDHx_reverse	-1
4312	13	M_h2o_c	818	R_ICHORT	-1
4313	853	M_ichor_c	818	R_ICHORT	-1
4314	226	M_pyr_c	818	R_ICHORT	1
4315	854	M_23ddhb_c	818	R_ICHORT	1
4316	289	M_gln_L_c	819	R_IG3PS	-1
4317	855	M_prlp_c	819	R_IG3PS	-1
4318	4	M_h_c	819	R_IG3PS	1
4319	22	M_glu_L_c	819	R_IG3PS	1
4320	318	M_aicar_c	819	R_IG3PS	1
4321	856	M_eig3p_c	819	R_IG3PS	1
4322	856	M_eig3p_c	820	R_IGPDH	-1
4323	13	M_h2o_c	820	R_IGPDH	1
4324	852	M_imacp_c	820	R_IGPDH	1
4325	29	M_coa_c	821	R_IHDCOATA	-1
4326	29	M_coa_c	1766	R_IHDCOATA_reverse	1
4327	857	M_14mpentdecACP_c	821	R_IHDCOATA	-1
4328	857	M_14mpentdecACP_c	1766	R_IHDCOATA_reverse	1
4329	28	M_ACP_c	821	R_IHDCOATA	1
4330	28	M_ACP_c	1766	R_IHDCOATA_reverse	-1
4331	257	M_ihdcoa_c	821	R_IHDCOATA	1
4332	257	M_ihdcoa_c	1766	R_IHDCOATA_reverse	-1
4333	185	M_atp_c	822	R_IHDGK	-1
4334	858	M_12dihdglyc_c	822	R_IHDGK	-1
4335	4	M_h_c	822	R_IHDGK	1
4336	229	M_adp_c	822	R_IHDGK	1
4337	262	M_pai17_c	822	R_IHDGK	1
4338	355	M_udpg_c	823	R_IHDUDPG	-1
4339	355	M_udpg_c	1767	R_IHDUDPG_reverse	1
4340	859	M_m12dihglyc_c	823	R_IHDUDPG	-1
4341	859	M_m12dihglyc_c	1767	R_IHDUDPG_reverse	1
4342	4	M_h_c	823	R_IHDUDPG	1
4343	4	M_h_c	1767	R_IHDUDPG_reverse	-1
4344	357	M_udp_c	823	R_IHDUDPG	1
4345	357	M_udp_c	1767	R_IHDUDPG_reverse	-1
4346	860	M_diglcpgi17_c	823	R_IHDUDPG	1
4347	860	M_diglcpgi17_c	1767	R_IHDUDPG_reverse	-1
4348	355	M_udpg_c	824	R_IHDUDPMG	-1
4349	355	M_udpg_c	1768	R_IHDUDPMG_reverse	1
4350	858	M_12dihdglyc_c	824	R_IHDUDPMG	-1
4351	858	M_12dihdglyc_c	1768	R_IHDUDPMG_reverse	1
4352	4	M_h_c	824	R_IHDUDPMG	1
4353	4	M_h_c	1768	R_IHDUDPMG_reverse	-1
4354	357	M_udp_c	824	R_IHDUDPMG	1
4355	357	M_udp_c	1768	R_IHDUDPMG_reverse	-1
4356	859	M_m12dihglyc_c	824	R_IHDUDPMG	1
4357	859	M_m12dihglyc_c	1768	R_IHDUDPMG_reverse	-1
4358	29	M_coa_c	825	R_IHPDCOATA	-1
4359	29	M_coa_c	1769	R_IHPDCOATA_reverse	1
4360	620	M_15mpalmACP_c	825	R_IHPDCOATA	-1
4361	620	M_15mpalmACP_c	1769	R_IHPDCOATA_reverse	1
4362	28	M_ACP_c	825	R_IHPDCOATA	1
4363	28	M_ACP_c	1769	R_IHPDCOATA_reverse	-1
4364	260	M_ihpdcoa_c	825	R_IHPDCOATA	1
4365	260	M_ihpdcoa_c	1769	R_IHPDCOATA_reverse	-1
4366	185	M_atp_c	826	R_IHXDGK	-1
4367	861	M_12dixdglyc_c	826	R_IHXDGK	-1
4368	4	M_h_c	826	R_IHXDGK	1
4369	229	M_adp_c	826	R_IHXDGK	1
4370	259	M_pai16_c	826	R_IHXDGK	1
4371	24	M_akg_c	827	R_ILETA	-1
4372	24	M_akg_c	1770	R_ILETA_reverse	1
4373	862	M_ile_L_c	827	R_ILETA	-1
4374	862	M_ile_L_c	1770	R_ILETA_reverse	1
4375	22	M_glu_L_c	827	R_ILETA	1
4376	22	M_glu_L_c	1770	R_ILETA_reverse	-1
4377	566	M_3mop_c	827	R_ILETA	1
4378	566	M_3mop_c	1770	R_ILETA_reverse	-1
4379	7	M_nad_c	828	R_ILE_ST	-1
4380	13	M_h2o_c	828	R_ILE_ST	-1
4381	566	M_3mop_c	828	R_ILE_ST	-1
4382	4	M_h_c	828	R_ILE_ST	1
4383	5	M_nadh_c	828	R_ILE_ST	1
4384	33	M_2mbut_c	828	R_ILE_ST	1
4385	129	M_co2_c	828	R_ILE_ST	1
4386	31	M_h_e	829	R_ILEt2r	-1
4387	31	M_h_e	1771	R_ILEt2r_reverse	1
4388	667	M_ile_L_e	829	R_ILEt2r	-1
4389	667	M_ile_L_e	1771	R_ILEt2r_reverse	1
4390	4	M_h_c	829	R_ILEt2r	1
4391	4	M_h_c	1771	R_ILEt2r_reverse	-1
4392	862	M_ile_L_c	829	R_ILEt2r	1
4393	862	M_ile_L_c	1771	R_ILEt2r_reverse	-1
4394	7	M_nad_c	830	R_IMACTD	-1
4395	13	M_h2o_c	830	R_IMACTD	-1
4396	863	M_im4act_c	830	R_IMACTD	-1
4397	4	M_h_c	830	R_IMACTD	2
4398	5	M_nadh_c	830	R_IMACTD	1
4399	864	M_im4ac_c	830	R_IMACTD	1
4400	13	M_h2o_c	831	R_IMPC	-1
4401	13	M_h2o_c	1772	R_IMPC_reverse	1
4402	320	M_imp_c	831	R_IMPC	-1
4403	320	M_imp_c	1772	R_IMPC_reverse	1
4404	353	M_fprica_c	831	R_IMPC	1
4405	353	M_fprica_c	1772	R_IMPC_reverse	-1
4406	7	M_nad_c	832	R_IMPD	-1
4407	13	M_h2o_c	832	R_IMPD	-1
4408	320	M_imp_c	832	R_IMPD	-1
4409	4	M_h_c	832	R_IMPD	1
4410	5	M_nadh_c	832	R_IMPD	1
4411	823	M_xmp_c	832	R_IMPD	1
4412	31	M_h_e	833	R_IND3ACt2r	-1
4413	31	M_h_e	1773	R_IND3ACt2r_reverse	1
4414	668	M_ind3ac_e	833	R_IND3ACt2r	-1
4415	668	M_ind3ac_e	1773	R_IND3ACt2r_reverse	1
4416	4	M_h_c	833	R_IND3ACt2r	1
4417	4	M_h_c	1773	R_IND3ACt2r_reverse	-1
4418	865	M_ind3ac_c	833	R_IND3ACt2r	1
4419	865	M_ind3ac_c	1773	R_IND3ACt2r_reverse	-1
4420	31	M_h_e	834	R_IND3PPAt2r	-1
4421	31	M_h_e	1774	R_IND3PPAt2r_reverse	1
4422	669	M_ind3ppa_e	834	R_IND3PPAt2r	-1
4423	669	M_ind3ppa_e	1774	R_IND3PPAt2r_reverse	1
4424	4	M_h_c	834	R_IND3PPAt2r	1
4425	4	M_h_c	1774	R_IND3PPAt2r_reverse	-1
4426	866	M_ind3ppa_c	834	R_IND3PPAt2r	1
4427	866	M_ind3ppa_c	1774	R_IND3PPAt2r_reverse	-1
4428	4	M_h_c	835	R_IOR2	-1
4429	4	M_h_c	1775	R_IOR2_reverse	1
4430	29	M_coa_c	835	R_IOR2	-1
4431	29	M_coa_c	1775	R_IOR2_reverse	1
4432	449	M_fdxox_c	835	R_IOR2	-1
4433	449	M_fdxox_c	1775	R_IOR2_reverse	1
4434	867	M_phpyr_c	835	R_IOR2	-1
4435	867	M_phpyr_c	1775	R_IOR2_reverse	1
4436	129	M_co2_c	835	R_IOR2	1
4437	129	M_co2_c	1775	R_IOR2_reverse	-1
4438	450	M_fdxrd_c	835	R_IOR2	1
4439	450	M_fdxrd_c	1775	R_IOR2_reverse	-1
4440	868	M_phaccoa_c	835	R_IOR2	1
4441	868	M_phaccoa_c	1775	R_IOR2_reverse	-1
4442	4	M_h_c	836	R_IOR3	-1
4443	4	M_h_c	1776	R_IOR3_reverse	1
4444	29	M_coa_c	836	R_IOR3	-1
4445	29	M_coa_c	1776	R_IOR3_reverse	1
4446	449	M_fdxox_c	836	R_IOR3	-1
4447	449	M_fdxox_c	1776	R_IOR3_reverse	1
4448	869	M_34hpp_c	836	R_IOR3	-1
4449	869	M_34hpp_c	1776	R_IOR3_reverse	1
4450	129	M_co2_c	836	R_IOR3	1
4451	129	M_co2_c	1776	R_IOR3_reverse	-1
4452	450	M_fdxrd_c	836	R_IOR3	1
4453	450	M_fdxrd_c	1776	R_IOR3_reverse	-1
4454	870	M_hphaccoa_c	836	R_IOR3	1
4455	870	M_hphaccoa_c	1776	R_IOR3_reverse	-1
4456	29	M_coa_c	837	R_IPDCOATA	-1
4457	29	M_coa_c	1777	R_IPDCOATA_reverse	1
4458	136	M_13mmyrsACP_c	837	R_IPDCOATA	-1
4459	136	M_13mmyrsACP_c	1777	R_IPDCOATA_reverse	1
4460	28	M_ACP_c	837	R_IPDCOATA	1
4461	28	M_ACP_c	1777	R_IPDCOATA_reverse	-1
4462	254	M_ipdcoa_c	837	R_IPDCOATA	1
4463	254	M_ipdcoa_c	1777	R_IPDCOATA_reverse	-1
4464	185	M_atp_c	838	R_IPDGK	-1
4465	871	M_12dipdglyc_c	838	R_IPDGK	-1
4466	4	M_h_c	838	R_IPDGK	1
4467	229	M_adp_c	838	R_IPDGK	1
4468	256	M_pai15_c	838	R_IPDGK	1
4469	4	M_h_c	839	R_IPDPS	-1
4470	5	M_nadh_c	839	R_IPDPS	-1
4471	593	M_h2mb4p_c	839	R_IPDPS	-1
4472	7	M_nad_c	839	R_IPDPS	1
4473	13	M_h2o_c	839	R_IPDPS	1
4474	591	M_ipdp_c	839	R_IPDPS	1
4475	4	M_h_c	840	R_IPDPS2	-1
4476	12	M_nadph_c	840	R_IPDPS2	-1
4477	593	M_h2mb4p_c	840	R_IPDPS2	-1
4478	10	M_nadp_c	840	R_IPDPS2	1
4479	13	M_h2o_c	840	R_IPDPS2	1
4480	591	M_ipdp_c	840	R_IPDPS2	1
4481	591	M_ipdp_c	841	R_IPDPUPT	-7
4482	770	M_ttc_ggdp_c	841	R_IPDPUPT	-1
4483	189	M_ppi_c	841	R_IPDPUPT	7
4484	872	M_udcpdp_c	841	R_IPDPUPT	1
4485	355	M_udpg_c	842	R_IPDUDPG	-1
4486	355	M_udpg_c	1778	R_IPDUDPG_reverse	1
4487	873	M_m12dipglyc_c	842	R_IPDUDPG	-1
4488	873	M_m12dipglyc_c	1778	R_IPDUDPG_reverse	1
4489	4	M_h_c	842	R_IPDUDPG	1
4490	4	M_h_c	1778	R_IPDUDPG_reverse	-1
4491	357	M_udp_c	842	R_IPDUDPG	1
4492	357	M_udp_c	1778	R_IPDUDPG_reverse	-1
4493	874	M_diglcpgi15_c	842	R_IPDUDPG	1
4494	874	M_diglcpgi15_c	1778	R_IPDUDPG_reverse	-1
4495	355	M_udpg_c	843	R_IPDUDPMG	-1
4496	355	M_udpg_c	1779	R_IPDUDPMG_reverse	1
4497	871	M_12dipdglyc_c	843	R_IPDUDPMG	-1
4498	871	M_12dipdglyc_c	1779	R_IPDUDPMG_reverse	1
4499	4	M_h_c	843	R_IPDUDPMG	1
4500	4	M_h_c	1779	R_IPDUDPMG_reverse	-1
4501	357	M_udp_c	843	R_IPDUDPMG	1
4502	357	M_udp_c	1779	R_IPDUDPMG_reverse	-1
4503	873	M_m12dipglyc_c	843	R_IPDUDPMG	1
4504	873	M_m12dipglyc_c	1779	R_IPDUDPMG_reverse	-1
4505	7	M_nad_c	844	R_IPMDr	-1
4506	7	M_nad_c	1780	R_IPMDr_reverse	1
4507	875	M_3c2hmp_c	844	R_IPMDr	-1
4508	875	M_3c2hmp_c	1780	R_IPMDr_reverse	1
4509	4	M_h_c	844	R_IPMDr	1
4510	4	M_h_c	1780	R_IPMDr_reverse	-1
4511	5	M_nadh_c	844	R_IPMDr	1
4512	5	M_nadh_c	1780	R_IPMDr_reverse	-1
4513	876	M_3c4mop_c	844	R_IPMDr	1
4514	876	M_3c4mop_c	1780	R_IPMDr_reverse	-1
4515	875	M_3c2hmp_c	845	R_IPPMIa	-1
4516	875	M_3c2hmp_c	1781	R_IPPMIa_reverse	1
4517	13	M_h2o_c	845	R_IPPMIa	1
4518	13	M_h2o_c	1781	R_IPPMIa_reverse	-1
4519	877	M_2ippm_c	845	R_IPPMIa	1
4520	877	M_2ippm_c	1781	R_IPPMIa_reverse	-1
4521	13	M_h2o_c	846	R_IPPMIb	-1
4522	13	M_h2o_c	1782	R_IPPMIb_reverse	1
4523	877	M_2ippm_c	846	R_IPPMIb	-1
4524	877	M_2ippm_c	1782	R_IPPMIb_reverse	1
4525	98	M_3c3hmp_c	846	R_IPPMIb	1
4526	98	M_3c3hmp_c	1782	R_IPPMIb_reverse	-1
4527	13	M_h2o_c	847	R_ISETACabc	-1
4528	185	M_atp_c	847	R_ISETACabc	-1
4529	670	M_isetac_e	847	R_ISETACabc	-1
4530	4	M_h_c	847	R_ISETACabc	1
4531	160	M_pi_c	847	R_ISETACabc	1
4532	229	M_adp_c	847	R_ISETACabc	1
4533	878	M_isetac_c	847	R_ISETACabc	1
4534	31	M_h_e	848	R_ISOBUTt2r	-1
4535	31	M_h_e	1783	R_ISOBUTt2r_reverse	1
4536	671	M_isobut_e	848	R_ISOBUTt2r	-1
4537	671	M_isobut_e	1783	R_ISOBUTt2r_reverse	1
4538	4	M_h_c	848	R_ISOBUTt2r	1
4539	4	M_h_c	1783	R_ISOBUTt2r_reverse	-1
4540	879	M_isobut_c	848	R_ISOBUTt2r	1
4541	879	M_isobut_c	1783	R_ISOBUTt2r_reverse	-1
4542	31	M_h_e	849	R_ISOCAPRt2r	-1
4543	31	M_h_e	1784	R_ISOCAPRt2r_reverse	1
4544	672	M_isocapr_e	849	R_ISOCAPRt2r	-1
4545	672	M_isocapr_e	1784	R_ISOCAPRt2r_reverse	1
4546	4	M_h_c	849	R_ISOCAPRt2r	1
4547	4	M_h_c	1784	R_ISOCAPRt2r_reverse	-1
4548	880	M_isocapr_c	849	R_ISOCAPRt2r	1
4549	880	M_isocapr_c	1784	R_ISOCAPRt2r_reverse	-1
4550	31	M_h_e	850	R_ISOVALt2r	-1
4551	31	M_h_e	1785	R_ISOVALt2r_reverse	1
4552	673	M_isoval_e	850	R_ISOVALt2r	-1
4553	673	M_isoval_e	1785	R_ISOVALt2r_reverse	1
4554	4	M_h_c	850	R_ISOVALt2r	1
4555	4	M_h_c	1785	R_ISOVALt2r_reverse	-1
4556	881	M_isoval_c	850	R_ISOVALt2r	1
4557	881	M_isoval_c	1785	R_ISOVALt2r_reverse	-1
4558	29	M_coa_c	851	R_ITDCOATA	-1
4559	29	M_coa_c	1786	R_ITDCOATA_reverse	1
4560	134	M_12mtridecACP_c	851	R_ITDCOATA	-1
4561	134	M_12mtridecACP_c	1786	R_ITDCOATA_reverse	1
4562	28	M_ACP_c	851	R_ITDCOATA	1
4563	28	M_ACP_c	1786	R_ITDCOATA_reverse	-1
4564	251	M_itdcoa_c	851	R_ITDCOATA	1
4565	251	M_itdcoa_c	1786	R_ITDCOATA_reverse	-1
4566	185	M_atp_c	852	R_ITDGK	-1
4567	882	M_12ditdglyc_c	852	R_ITDGK	-1
4568	4	M_h_c	852	R_ITDGK	1
4569	229	M_adp_c	852	R_ITDGK	1
4570	253	M_pai14_c	852	R_ITDGK	1
4571	355	M_udpg_c	853	R_ITDUDPG	-1
4572	355	M_udpg_c	1787	R_ITDUDPG_reverse	1
4573	883	M_m12ditglyc_c	853	R_ITDUDPG	-1
4574	883	M_m12ditglyc_c	1787	R_ITDUDPG_reverse	1
4575	4	M_h_c	853	R_ITDUDPG	1
4576	4	M_h_c	1787	R_ITDUDPG_reverse	-1
4577	357	M_udp_c	853	R_ITDUDPG	1
4578	357	M_udp_c	1787	R_ITDUDPG_reverse	-1
4579	884	M_diglcpgi14_c	853	R_ITDUDPG	1
4580	884	M_diglcpgi14_c	1787	R_ITDUDPG_reverse	-1
4581	355	M_udpg_c	854	R_ITDUDPMG	-1
4582	355	M_udpg_c	1788	R_ITDUDPMG_reverse	1
4583	882	M_12ditdglyc_c	854	R_ITDUDPMG	-1
4584	882	M_12ditdglyc_c	1788	R_ITDUDPMG_reverse	1
4585	4	M_h_c	854	R_ITDUDPMG	1
4586	4	M_h_c	1788	R_ITDUDPMG_reverse	-1
4587	357	M_udp_c	854	R_ITDUDPMG	1
4588	357	M_udp_c	1788	R_ITDUDPMG_reverse	-1
4589	883	M_m12ditglyc_c	854	R_ITDUDPMG	1
4590	883	M_m12ditglyc_c	1788	R_ITDUDPMG_reverse	-1
4591	28	M_ACP_c	855	R_IVCOATA	-1
4592	28	M_ACP_c	1789	R_IVCOATA_reverse	1
4593	885	M_ivcoa_c	855	R_IVCOATA	-1
4594	885	M_ivcoa_c	1789	R_IVCOATA_reverse	1
4595	29	M_coa_c	855	R_IVCOATA	1
4596	29	M_coa_c	1789	R_IVCOATA_reverse	-1
4597	141	M_3mbutACP_c	855	R_IVCOATA	1
4598	141	M_3mbutACP_c	1789	R_IVCOATA_reverse	-1
4599	355	M_udpg_c	856	R_IXDUDPG	-1
4600	355	M_udpg_c	1790	R_IXDUDPG_reverse	1
4601	886	M_m12dixglyc_c	856	R_IXDUDPG	-1
4602	886	M_m12dixglyc_c	1790	R_IXDUDPG_reverse	1
4603	4	M_h_c	856	R_IXDUDPG	1
4604	4	M_h_c	1790	R_IXDUDPG_reverse	-1
4605	357	M_udp_c	856	R_IXDUDPG	1
4606	357	M_udp_c	1790	R_IXDUDPG_reverse	-1
4607	887	M_diglcpgi16_c	856	R_IXDUDPG	1
4608	887	M_diglcpgi16_c	1790	R_IXDUDPG_reverse	-1
4609	355	M_udpg_c	857	R_IXDUDPMG	-1
4610	355	M_udpg_c	1791	R_IXDUDPMG_reverse	1
4611	861	M_12dixdglyc_c	857	R_IXDUDPMG	-1
4612	861	M_12dixdglyc_c	1791	R_IXDUDPMG_reverse	1
4613	4	M_h_c	857	R_IXDUDPMG	1
4614	4	M_h_c	1791	R_IXDUDPMG_reverse	-1
4615	357	M_udp_c	857	R_IXDUDPMG	1
4616	357	M_udp_c	1791	R_IXDUDPMG_reverse	-1
4617	886	M_m12dixglyc_c	857	R_IXDUDPMG	1
4618	886	M_m12dixglyc_c	1791	R_IXDUDPMG_reverse	-1
4619	10	M_nadp_c	858	R_KARA1	-1
4620	10	M_nadp_c	1792	R_KARA1_reverse	1
4621	565	M_23dhmb_c	858	R_KARA1	-1
4622	565	M_23dhmb_c	1792	R_KARA1_reverse	1
4623	4	M_h_c	858	R_KARA1	1
4624	4	M_h_c	1792	R_KARA1_reverse	-1
4625	12	M_nadph_c	858	R_KARA1	1
4626	12	M_nadph_c	1792	R_KARA1_reverse	-1
4627	234	M_alac_S_c	858	R_KARA1	1
4628	234	M_alac_S_c	1792	R_KARA1_reverse	-1
4629	4	M_h_c	859	R_KARA2	-1
4630	4	M_h_c	1793	R_KARA2_reverse	1
4631	12	M_nadph_c	859	R_KARA2	-1
4632	12	M_nadph_c	1793	R_KARA2_reverse	1
4633	26	M_2ahbut_c	859	R_KARA2	-1
4634	26	M_2ahbut_c	1793	R_KARA2_reverse	1
4635	9	M_23dhmp_c	859	R_KARA2	1
4636	9	M_23dhmp_c	1793	R_KARA2_reverse	-1
4637	10	M_nadp_c	859	R_KARA2	1
4638	10	M_nadp_c	1793	R_KARA2_reverse	-1
4639	10	M_nadp_c	860	R_KARA3	-1
4640	10	M_nadp_c	1794	R_KARA3_reverse	1
4641	565	M_23dhmb_c	860	R_KARA3	-1
4642	565	M_23dhmb_c	1794	R_KARA3_reverse	1
4643	4	M_h_c	860	R_KARA3	1
4644	4	M_h_c	1794	R_KARA3_reverse	-1
4645	12	M_nadph_c	860	R_KARA3	1
4646	12	M_nadph_c	1794	R_KARA3_reverse	-1
4647	371	M_33hmeoxobut_c	860	R_KARA3	1
4648	371	M_33hmeoxobut_c	1794	R_KARA3_reverse	-1
4649	4	M_h_c	861	R_KAS14	-1
4650	127	M_malACP_c	861	R_KAS14	-1
4651	266	M_acACP_c	861	R_KAS14	-1
4652	28	M_ACP_c	861	R_KAS14	1
4653	115	M_actACP_c	861	R_KAS14	1
4654	129	M_co2_c	861	R_KAS14	1
4655	4	M_h_c	862	R_KAS_HP	-2
4656	12	M_nadph_c	862	R_KAS_HP	-1
4657	127	M_malACP_c	862	R_KAS_HP	-1
4658	138	M_myrsACP_c	862	R_KAS_HP	-1
4659	10	M_nadp_c	862	R_KAS_HP	1
4660	28	M_ACP_c	862	R_KAS_HP	1
4661	65	M_3hpalmACP_c	862	R_KAS_HP	1
4662	129	M_co2_c	862	R_KAS_HP	1
4663	31	M_h_e	863	R_Kt3r	-1
4664	31	M_h_e	1795	R_Kt3r_reverse	1
4665	845	M_k_c	863	R_Kt3r	-1
4666	845	M_k_c	1795	R_Kt3r_reverse	1
4667	4	M_h_c	863	R_Kt3r	1
4668	4	M_h_c	1795	R_Kt3r_reverse	-1
4669	674	M_k_e	863	R_Kt3r	1
4670	674	M_k_e	1795	R_Kt3r_reverse	-1
4671	888	M_l2a6o_c	864	R_L2A6ODs	-1
4672	4	M_h_c	864	R_L2A6ODs	1
4673	13	M_h2o_c	864	R_L2A6ODs	1
4674	23	M_thdp_c	864	R_L2A6ODs	1
4675	433	M_oaa_c	865	R_LARGNAT	-1
4676	433	M_oaa_c	1796	R_LARGNAT_reverse	1
4677	889	M_Largn_c	865	R_LARGNAT	-1
4678	889	M_Largn_c	1796	R_LARGNAT_reverse	1
4679	319	M_asp_L_c	865	R_LARGNAT	1
4680	319	M_asp_L_c	1796	R_LARGNAT_reverse	-1
4681	477	M_pphn_c	865	R_LARGNAT	1
4682	477	M_pphn_c	1796	R_LARGNAT_reverse	-1
4683	31	M_h_e	866	R_LCTSt	-1
4684	31	M_h_e	1797	R_LCTSt_reverse	1
4685	676	M_lcts_e	866	R_LCTSt	-1
4686	676	M_lcts_e	1797	R_LCTSt_reverse	1
4687	4	M_h_c	866	R_LCTSt	1
4688	4	M_h_c	1797	R_LCTSt_reverse	-1
4689	890	M_lcts_c	866	R_LCTSt	1
4690	890	M_lcts_c	1797	R_LCTSt_reverse	-1
4691	13	M_h2o_c	867	R_LCYSTabc	-1
4692	185	M_atp_c	867	R_LCYSTabc	-1
4693	631	M_Lcyst_e	867	R_LCYSTabc	-1
4694	4	M_h_c	867	R_LCYSTabc	1
4695	160	M_pi_c	867	R_LCYSTabc	1
4696	229	M_adp_c	867	R_LCYSTabc	1
4697	891	M_Lcyst_c	867	R_LCYSTabc	1
4698	7	M_nad_c	868	R_LDH_D	-1
4699	7	M_nad_c	1798	R_LDH_D_reverse	1
4700	616	M_lac_D_c	868	R_LDH_D	-1
4701	616	M_lac_D_c	1798	R_LDH_D_reverse	1
4702	4	M_h_c	868	R_LDH_D	1
4703	4	M_h_c	1798	R_LDH_D_reverse	-1
4704	5	M_nadh_c	868	R_LDH_D	1
4705	5	M_nadh_c	1798	R_LDH_D_reverse	-1
4706	226	M_pyr_c	868	R_LDH_D	1
4707	226	M_pyr_c	1798	R_LDH_D_reverse	-1
4708	578	M_q8_c	869	R_LDH_D2	-1
4709	616	M_lac_D_c	869	R_LDH_D2	-1
4710	226	M_pyr_c	869	R_LDH_D2	1
4711	580	M_q8h2_c	869	R_LDH_D2	1
4712	7	M_nad_c	870	R_LDH_L	-1
4713	7	M_nad_c	1799	R_LDH_L_reverse	1
4714	892	M_lac_L_c	870	R_LDH_L	-1
4715	892	M_lac_L_c	1799	R_LDH_L_reverse	1
4716	4	M_h_c	870	R_LDH_L	1
4717	4	M_h_c	1799	R_LDH_L_reverse	-1
4718	5	M_nadh_c	870	R_LDH_L	1
4719	5	M_nadh_c	1799	R_LDH_L_reverse	-1
4720	226	M_pyr_c	870	R_LDH_L	1
4721	226	M_pyr_c	1799	R_LDH_L_reverse	-1
4722	13	M_h2o_c	871	R_LEUO	-2
4723	382	M_leu_L_c	871	R_LEUO	-3
4724	129	M_co2_c	871	R_LEUO	1
4725	280	M_nh4_c	871	R_LEUO	3
4726	880	M_isocapr_c	871	R_LEUO	2
4727	881	M_isoval_c	871	R_LEUO	1
4728	24	M_akg_c	872	R_LEUTA	-1
4729	24	M_akg_c	1800	R_LEUTA_reverse	1
4730	382	M_leu_L_c	872	R_LEUTA	-1
4731	382	M_leu_L_c	1800	R_LEUTA_reverse	1
4732	22	M_glu_L_c	872	R_LEUTA	1
4733	22	M_glu_L_c	1800	R_LEUTA_reverse	-1
4734	893	M_4mop_c	872	R_LEUTA	1
4735	893	M_4mop_c	1800	R_LEUTA_reverse	-1
4736	7	M_nad_c	873	R_LEU_ST	-1
4737	13	M_h2o_c	873	R_LEU_ST	-1
4738	893	M_4mop_c	873	R_LEU_ST	-1
4739	4	M_h_c	873	R_LEU_ST	1
4740	5	M_nadh_c	873	R_LEU_ST	1
4741	129	M_co2_c	873	R_LEU_ST	1
4742	881	M_isoval_c	873	R_LEU_ST	1
4743	31	M_h_e	874	R_LEUt2r	-1
4744	31	M_h_e	1801	R_LEUt2r_reverse	1
4745	677	M_leu_L_e	874	R_LEUt2r	-1
4746	677	M_leu_L_e	1801	R_LEUt2r_reverse	1
4747	4	M_h_c	874	R_LEUt2r	1
4748	4	M_h_c	1801	R_LEUt2r_reverse	-1
4749	382	M_leu_L_c	874	R_LEUt2r	1
4750	382	M_leu_L_c	1801	R_LEUt2r_reverse	-1
4751	795	M_gthrd_c	875	R_LGTHL	-1
4752	894	M_mthgxl_c	875	R_LGTHL	-1
4753	816	M_lgt_S_c	875	R_LGTHL	1
4754	13	M_h2o_c	876	R_LPLIPAL1A120	-1
4755	328	M_1ddecg3p_c	876	R_LPLIPAL1A120	-1
4756	4	M_h_c	876	R_LPLIPAL1A120	1
4757	190	M_ddca_c	876	R_LPLIPAL1A120	1
4758	779	M_glyc3p_c	876	R_LPLIPAL1A120	1
4759	13	M_h2o_c	877	R_LPLIPAL1A140	-1
4760	237	M_1tdecg3p_c	877	R_LPLIPAL1A140	-1
4761	4	M_h_c	877	R_LPLIPAL1A140	1
4762	739	M_ttdca_c	877	R_LPLIPAL1A140	1
4763	779	M_glyc3p_c	877	R_LPLIPAL1A140	1
4764	13	M_h2o_c	878	R_LPLIPAL1A141	-1
4765	330	M_1tdec7eg3p_c	878	R_LPLIPAL1A141	-1
4766	4	M_h_c	878	R_LPLIPAL1A141	1
